Date Inserted	Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld (USD)	Earnings (USD)	Recoup (USD)
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	20	100	Song	NL	0	0.00000474	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	10	100	Song	ZA	0	0.00000239	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	23	100	Song	CA	0	0.00000552	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	9	100	Song	JP	0	0.00000226	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	32	100	Song	DE	0	0.00000777	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	276	100	Song	AU	0	0.00006617	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	17	100	Song	GP	0	0.00000409	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	135	100	Song	RO	0	0.00003238	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	9	100	Song	PA	0	0.00000220	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	16	100	Song	IE	0	0.00000381	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	11	100	Song	DZ	0	0.00000274	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	8	100	Song	PR	0	0.00000199	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	12	100	Song	CO	0	0.00000282	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	9	100	Song	DK	0	0.00000206	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	11	100	Song	BO	0	0.00000270	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	9	100	Song	LU	0	0.00000214	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	12	100	Song	ID	0	0.00000280	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	10	100	Song	HN	0	0.00000250	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	22	100	Song	CL	0	0.00000529	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	9	100	Song	GE	0	0.00000211	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	191	100	Song	MX	0	0.00004579	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	3	100	Song	NO	0	0.00000079	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	11	100	Song	GT	0	0.00000253	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	8	100	Song	TZ	0	0.00000200	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	10	100	Song	PT	0	0.00000236	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	9	100	Song	CR	0	0.00000215	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	21	100	Song	MA	0	0.00000513	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	12	100	Song	EC	0	0.00000276	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	359	100	Song	ES	0	0.00008598	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	9	100	Song	CZ	0	0.00000217	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	11	100	Song	IT	0	0.00000273	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	The Story of Our Former Glory	QZFZ42008687	195162896940	9	100	Song	EG	0	0.00000228	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Stay Real	QZFZ42008686	195162896940	3	100	Song	MT	0	0.00000077	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Stay Real	QZFZ42008686	195162896940	10	100	Song	TR	0	0.00000240	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	28	100	Song	NZ	0	0.00000672	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	43	100	Song	AU	0	0.00001028	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	575	100	Song	FR	0	0.00013786	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	6043	100	Song	DZ	0	0.00144898	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	36	100	Song	CZ	0	0.00000860	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	12	100	Song	PE	0	0.00000285	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	47	100	Song	ES	0	0.00001121	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	31	100	Song	TR	0	0.00000743	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	18	100	Song	GE	0	0.00000435	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	13	100	Song	NO	0	0.00000307	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	22	100	Song	CL	0	0.00000529	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	34	100	Song	DO	0	0.00000817	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	25	100	Song	AL	0	0.00000606	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	1397	100	Song	BR	0	0.00033492	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	28	100	Song	JP	0	0.00000674	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	43	100	Song	MX	0	0.00001034	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	28	100	Song	PA	0	0.00000669	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	39	100	Song	PT	0	0.00000933	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	232	100	Song	GB	0	0.00005571	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	19	100	Song	PY	0	0.00000455	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	9	100	Song	HR	0	0.00000227	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	43	100	Song	ID	0	0.00001031	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	30	100	Song	NL	0	0.00000718	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	29	100	Song	TN	0	0.00000706	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	3023	100	Song	US	0	0.00072483	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	527	100	Song	DE	0	0.00012637	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	10	100	Song	UY	0	0.00000231	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	17	100	Song	PR	0	0.00000410	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	5	100	Song	TZ	0	0.00000125	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	19	100	Song	CH	0	0.00000466	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	33	100	Song	MY	0	0.00000801	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	19	100	Song	SE	0	0.00000457	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	44	100	Song	CA	0	0.00001050	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	26	100	Song	SK	0	0.00000615	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	1865	100	Song	CR	0	0.00044715	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	9	100	Song	FI	0	0.00000212	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	290	100	Song	VE	0	0.00006953	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	730	100	Song	IT	0	0.00017496	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	9	100	Song	CY	0	0.00000223	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	30	100	Song	RO	0	0.00000710	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	7	100	Song	GH	0	0.00000167	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	9	100	Song	CV	0	0.00000208	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	35	100	Song	AR	0	0.00000838	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	33	100	Song	CO	0	0.00000791	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	8	100	Song	NG	0	0.00000194	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	9	100	Song	SV	0	0.00000218	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	10	100	Song	HN	0	0.00000250	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	39	100	Song	MA	0	0.00000925	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	29	100	Song	EG	0	0.00000701	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	30	100	Song	ZA	0	0.00000709	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	6	100	Song	AM	0	0.00000134	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	18	100	Song	DK	0	0.00000436	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	134	100	Song	EC	0	0.00003213	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	5	100	Song	GU	0	0.00000121	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	9	100	Song	KE	0	0.00000208	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	17	100	Song	IE	0	0.00000407	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	9	100	Song	RE	0	0.00000210	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	8	100	Song	LV	0	0.00000197	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	21	100	Song	BE	0	0.00000495	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	9	100	Song	LU	0	0.00000214	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	8	100	Song	IS	0	0.00000193	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	11	100	Song	GT	0	0.00000253	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	195162896940	9	100	Song	CM	0	0.00000207	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	10	100	Song	PT	0	0.00000236	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	61	100	Song	US	0	0.00105523	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	26	100	Song	MX	0	0.00000614	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	20	100	Song	NL	0	0.00000481	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	10	100	Song	CL	0	0.00000243	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	12	100	Song	BR	0	0.00000299	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	11	100	Song	MY	0	0.00000269	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	11	100	Song	PE	0	0.00000261	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	912	100	Song	ES	0	0.00021856	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	9	100	Song	DO	0	0.00000223	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	10	100	Song	BE	0	0.00000238	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	22	100	Song	AR	0	0.00000522	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	11	100	Song	DE	0	0.00000272	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	762	100	Song	CO	0	0.00018264	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	10	100	Song	EC	0	0.00000251	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	9	100	Song	SV	0	0.00000218	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	12	100	Song	GB	0	0.00000295	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	12	100	Song	FR	0	0.00000294	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	10	100	Song	BO	0	0.00000230	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	8	100	Song	IE	0	0.00000199	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	9	100	Song	RO	0	0.00000222	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	10	100	Song	BE	0	0.00000238	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	6	100	Song	LU	0	0.00000140	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	25	100	Song	ES	0	0.00000599	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	10	100	Song	CH	0	0.00000232	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	4	100	Song	MW	0	0.00000085	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	16	100	Song	AL	0	0.00000374	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	18	100	Song	DO	0	0.00000430	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	220	100	Song	UY	0	0.00005284	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	7	100	Song	UG	0	0.00000158	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	21	100	Song	IE	0	0.00000493	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	11	100	Song	CM	0	0.00000273	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	33	100	Song	MY	0	0.00000801	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	11	100	Song	VN	0	0.00000258	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	5	100	Song	GN	0	0.00000112	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	9	100	Song	CV	0	0.00000208	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	7433	100	Song	US	0	0.00178217	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	294	100	Song	BE	0	0.00007055	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	21	100	Song	CO	0	0.00000509	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	303	100	Song	MA	0	0.00007263	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	600	100	Song	GB	0	0.00014378	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	11	100	Song	ZW	0	0.00000259	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	17	100	Song	DK	0	0.00000408	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	1634	100	Song	ES	0	0.00039177	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	131	100	Song	CA	0	0.00003136	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	36	100	Song	BR	0	0.00000870	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	840	100	Song	KE	0	0.00020148	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	15	100	Song	CY	0	0.00000348	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	41	100	Song	TR	0	0.00000983	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	20	100	Song	EC	0	0.00000479	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	571	100	Song	ID	0	0.00013692	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	30	100	Song	RO	0	0.00000710	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	9	100	Song	HN	0	0.00000211	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	16	100	Song	PA	0	0.00000384	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	14	100	Song	GP	0	0.00000336	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	14	100	Song	SN	0	0.00000326	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	34	100	Song	AR	0	0.00000809	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	16	100	Song	SK	0	0.00000375	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	36	100	Song	CZ	0	0.00000860	0.00000000
2022-05-27	2022-05-27	2020-03	Facebook	Hawk Eye The Rapper	Shakur (feat. Zenith)	QZFZ42008675	195162896940	16	100	Song	NO	0	0.00000393	0.00000000
